day,colony,rep,temp_treat,ID,alates,female,male,cumlative,ave_temp,max_temp,min_temp
1,A,1,20,A1,0,0,0,0,NA,NA,NA
2,A,1,20,A1,0,0,0,0,NA,NA,NA
3,A,1,20,A1,0,0,0,0,NA,NA,NA
4,A,1,20,A1,0,0,0,0,21.5,22,20.5
5,A,1,20,A1,0,0,0,0,20.77083,21,20.5
6,A,1,20,A1,0,0,0,0,20.89583,22.5,20.5
7,A,1,20,A1,0,0,0,0,21.33333,22.5,20.5
8,A,1,20,A1,0,0,0,0,21.4375,22.5,20.5
9,A,1,20,A1,0,0,0,0,21.64583,22.5,21
10,A,1,20,A1,0,0,0,0,21.75,22.5,21
11,A,1,20,A1,0,0,0,0,21.79167,22.5,21
12,A,1,20,A1,0,0,0,0,21.72917,22.5,21
13,A,1,20,A1,0,0,0,0,21.79167,22.5,21
14,A,1,20,A1,0,0,0,0,21.70833,22.5,21
15,A,1,20,A1,0,0,0,0,21.5,22,21
16,A,1,20,A1,0,0,0,0,21.35417,22.5,20.5
17,A,1,20,A1,1,0,1,1,20.85417,21,20.5
18,A,1,20,A1,0,0,0,1,21.25,21.5,21
19,A,1,20,A1,1,1,0,2,21.39583,22,21
20,A,1,20,A1,0,0,0,2,21.79167,22.5,21.5
21,A,1,20,A1,0,0,0,2,22,23,21
22,A,1,20,A1,0,0,0,2,21.5,22.5,20.5
23,A,1,20,A1,0,0,0,2,21.10417,21.5,20.5
24,A,1,20,A1,0,0,0,2,21.33333,22,20
25,A,1,20,A1,0,0,0,2,20.3125,20.5,20
26,A,1,20,A1,0,0,0,2,20.58333,21.5,20.5
27,A,1,20,A1,1,0,1,3,21.125,21.5,20.5
28,A,1,20,A1,1,0,1,4,20.4375,20.5,20
29,A,1,20,A1,0,0,0,4,20.60417,22.5,20
30,A,1,20,A1,5,0,5,9,21.91667,23,21
31,A,1,20,A1,88,11,77,97,22.04167,23.5,21
32,A,1,20,A1,1,0,1,98,22.39583,25.5,21.5
33,A,1,20,A1,0,0,0,98,21.6875,22.5,20.5
34,A,1,20,A1,0,0,0,98,21.16667,22.5,20.5
35,A,1,20,A1,0,0,0,98,21.0625,22,20.5
36,A,1,20,A1,0,0,0,98,20.60417,21,20.5
37,A,1,20,A1,2,0,2,100,20.9375,21.5,20.5
38,A,1,20,A1,3,0,3,103,20.72917,21.5,20
39,A,1,20,A1,0,0,0,103,20.3125,21,20
40,A,1,20,A1,0,0,0,103,20.20833,20.5,20
41,A,1,20,A1,1,0,1,104,20.89583,22.5,20.5
42,A,1,20,A1,0,0,0,104,21.5,22.5,20.5
43,A,1,20,A1,0,0,0,104,21.39583,22.5,20.5
44,A,1,20,A1,4,0,4,108,21.625,22.5,20.5
45,A,1,20,A1,3,0,3,111,21.02083,22.5,20
46,A,1,20,A1,0,0,0,111,20.64583,21.5,20
47,A,1,20,A1,0,0,0,111,19.79167,20.5,19
48,A,1,20,A1,0,0,0,111,20.1875,21,19
49,A,1,20,A1,0,0,0,111,20.77083,21.5,20.5
50,A,1,20,A1,0,0,0,111,20.89583,21.5,20.5
51,A,1,20,A1,0,0,0,111,21.04167,21.5,20
52,A,1,20,A1,0,0,0,111,20.35417,21,20
53,A,1,20,A1,0,0,0,111,20.91667,21.5,20.5
54,A,1,20,A1,0,0,0,111,20.5,20.5,20.5
55,A,1,20,A1,0,0,0,111,20.60417,21,20
56,A,1,20,A1,0,0,0,111,20.60417,22,20
57,A,1,20,A1,0,0,0,111,20.97917,21.5,20.5
58,A,1,20,A1,0,0,0,111,20.70833,22,18.5
59,A,1,20,A1,0,0,0,111,21.64583,22,21.5
60,A,1,20,A1,0,0,0,111,21.75,22,21.5
61,A,1,20,A1,0,0,0,111,21.72917,22,21.5
62,A,1,20,A1,0,0,0,111,21.625,22,21
63,A,1,20,A1,0,0,0,111,21.60417,22.5,21
64,A,1,20,A1,0,0,0,111,21.75,22.5,21
65,A,1,20,A1,0,0,0,111,21.75,22.5,21
66,A,1,20,A1,0,0,0,111,21.77083,22.5,21
67,A,1,20,A1,0,0,0,111,21.75,22.5,21
68,A,1,20,A1,0,0,0,111,21.85417,22.5,21
69,A,1,20,A1,0,0,0,111,22.1875,23,21
70,A,1,20,A1,0,0,0,111,22.1875,23.5,20.5
71,A,1,20,A1,0,0,0,111,20.875,21.5,20.5
1,B,1,20,B1,0,0,0,0,NA,NA,NA
2,B,1,20,B1,0,0,0,0,NA,NA,NA
3,B,1,20,B1,0,0,0,0,NA,NA,NA
4,B,1,20,B1,0,0,0,0,21.5,22,20.5
5,B,1,20,B1,0,0,0,0,20.77083,21,20.5
6,B,1,20,B1,0,0,0,0,20.89583,22.5,20.5
7,B,1,20,B1,0,0,0,0,21.33333,22.5,20.5
8,B,1,20,B1,0,0,0,0,21.4375,22.5,20.5
9,B,1,20,B1,0,0,0,0,21.64583,22.5,21
10,B,1,20,B1,0,0,0,0,21.75,22.5,21
11,B,1,20,B1,0,0,0,0,21.79167,22.5,21
12,B,1,20,B1,0,0,0,0,21.72917,22.5,21
13,B,1,20,B1,0,0,0,0,21.79167,22.5,21
14,B,1,20,B1,0,0,0,0,21.70833,22.5,21
15,B,1,20,B1,0,0,0,0,21.5,22,21
16,B,1,20,B1,0,0,0,0,21.35417,22.5,20.5
17,B,1,20,B1,0,0,0,0,20.85417,21,20.5
18,B,1,20,B1,0,0,0,0,21.25,21.5,21
19,B,1,20,B1,1,1,0,1,21.39583,22,21
20,B,1,20,B1,0,0,0,1,21.79167,22.5,21.5
21,B,1,20,B1,0,0,0,1,22,23,21
22,B,1,20,B1,0,0,0,1,21.5,22.5,20.5
23,B,1,20,B1,0,0,0,1,21.10417,21.5,20.5
24,B,1,20,B1,0,0,0,1,21.33333,22,20
25,B,1,20,B1,0,0,0,1,20.3125,20.5,20
26,B,1,20,B1,0,0,0,1,20.58333,21.5,20.5
27,B,1,20,B1,0,0,0,1,21.125,21.5,20.5
28,B,1,20,B1,0,0,0,1,20.4375,20.5,20
29,B,1,20,B1,46,25,21,47,20.60417,22.5,20
30,B,1,20,B1,0,0,0,47,21.91667,23,21
31,B,1,20,B1,1,1,0,48,22.04167,23.5,21
32,B,1,20,B1,138,59,79,186,22.39583,25.5,21.5
33,B,1,20,B1,3,2,1,189,21.6875,22.5,20.5
34,B,1,20,B1,0,0,0,189,21.16667,22.5,20.5
35,B,1,20,B1,0,0,0,189,21.0625,22,20.5
36,B,1,20,B1,2,0,2,191,20.60417,21,20.5
37,B,1,20,B1,0,0,0,191,20.9375,21.5,20.5
38,B,1,20,B1,0,0,0,191,20.72917,21.5,20
39,B,1,20,B1,0,0,0,191,20.3125,21,20
40,B,1,20,B1,0,0,0,191,20.20833,20.5,20
41,B,1,20,B1,0,0,0,191,20.89583,22.5,20.5
42,B,1,20,B1,0,0,0,191,21.5,22.5,20.5
43,B,1,20,B1,0,0,0,191,21.39583,22.5,20.5
44,B,1,20,B1,0,0,0,191,21.625,22.5,20.5
45,B,1,20,B1,0,0,0,191,21.02083,22.5,20
46,B,1,20,B1,0,0,0,191,20.64583,21.5,20
47,B,1,20,B1,0,0,0,191,19.79167,20.5,19
48,B,1,20,B1,0,0,0,191,20.1875,21,19
49,B,1,20,B1,0,0,0,191,20.77083,21.5,20.5
50,B,1,20,B1,0,0,0,191,20.89583,21.5,20.5
51,B,1,20,B1,0,0,0,191,21.04167,21.5,20
52,B,1,20,B1,0,0,0,191,20.35417,21,20
53,B,1,20,B1,0,0,0,191,20.91667,21.5,20.5
54,B,1,20,B1,0,0,0,191,20.5,20.5,20.5
55,B,1,20,B1,0,0,0,191,20.60417,21,20
56,B,1,20,B1,0,0,0,191,20.60417,22,20
57,B,1,20,B1,0,0,0,191,20.97917,21.5,20.5
58,B,1,20,B1,0,0,0,191,20.70833,22,18.5
59,B,1,20,B1,0,0,0,191,21.64583,22,21.5
60,B,1,20,B1,0,0,0,191,21.75,22,21.5
61,B,1,20,B1,0,0,0,191,21.72917,22,21.5
62,B,1,20,B1,0,0,0,191,21.625,22,21
63,B,1,20,B1,0,0,0,191,21.60417,22.5,21
64,B,1,20,B1,0,0,0,191,21.75,22.5,21
65,B,1,20,B1,0,0,0,191,21.75,22.5,21
66,B,1,20,B1,0,0,0,191,21.77083,22.5,21
67,B,1,20,B1,0,0,0,191,21.75,22.5,21
68,B,1,20,B1,0,0,0,191,21.85417,22.5,21
69,B,1,20,B1,0,0,0,191,22.1875,23,21
70,B,1,20,B1,0,0,0,191,22.1875,23.5,20.5
71,B,1,20,B1,0,0,0,191,20.875,21.5,20.5
1,C,1,20,C1,0,0,0,0,NA,NA,NA
2,C,1,20,C1,0,0,0,0,NA,NA,NA
3,C,1,20,C1,0,0,0,0,NA,NA,NA
4,C,1,20,C1,0,0,0,0,21.5,22,20.5
5,C,1,20,C1,0,0,0,0,20.77083,21,20.5
6,C,1,20,C1,0,0,0,0,20.89583,22.5,20.5
7,C,1,20,C1,0,0,0,0,21.33333,22.5,20.5
8,C,1,20,C1,0,0,0,0,21.4375,22.5,20.5
9,C,1,20,C1,0,0,0,0,21.64583,22.5,21
10,C,1,20,C1,0,0,0,0,21.75,22.5,21
11,C,1,20,C1,0,0,0,0,21.79167,22.5,21
12,C,1,20,C1,0,0,0,0,21.72917,22.5,21
13,C,1,20,C1,0,0,0,0,21.79167,22.5,21
14,C,1,20,C1,0,0,0,0,21.70833,22.5,21
15,C,1,20,C1,0,0,0,0,21.5,22,21
16,C,1,20,C1,0,0,0,0,21.35417,22.5,20.5
17,C,1,20,C1,0,0,0,0,20.85417,21,20.5
18,C,1,20,C1,0,0,0,0,21.25,21.5,21
19,C,1,20,C1,0,0,0,0,21.39583,22,21
20,C,1,20,C1,0,0,0,0,21.79167,22.5,21.5
21,C,1,20,C1,0,0,0,0,22,23,21
22,C,1,20,C1,0,0,0,0,21.5,22.5,20.5
23,C,1,20,C1,0,0,0,0,21.10417,21.5,20.5
24,C,1,20,C1,0,0,0,0,21.33333,22,20
25,C,1,20,C1,0,0,0,0,20.3125,20.5,20
26,C,1,20,C1,0,0,0,0,20.58333,21.5,20.5
27,C,1,20,C1,0,0,0,0,21.125,21.5,20.5
28,C,1,20,C1,0,0,0,0,20.4375,20.5,20
29,C,1,20,C1,0,0,0,0,20.60417,22.5,20
30,C,1,20,C1,0,0,0,0,21.91667,23,21
31,C,1,20,C1,0,0,0,0,22.04167,23.5,21
32,C,1,20,C1,0,0,0,0,22.39583,25.5,21.5
33,C,1,20,C1,0,0,0,0,21.6875,22.5,20.5
34,C,1,20,C1,0,0,0,0,21.16667,22.5,20.5
35,C,1,20,C1,0,0,0,0,21.0625,22,20.5
36,C,1,20,C1,0,0,0,0,20.60417,21,20.5
37,C,1,20,C1,0,0,0,0,20.9375,21.5,20.5
38,C,1,20,C1,0,0,0,0,20.72917,21.5,20
39,C,1,20,C1,0,0,0,0,20.3125,21,20
40,C,1,20,C1,0,0,0,0,20.20833,20.5,20
41,C,1,20,C1,1,1,0,1,20.89583,22.5,20.5
42,C,1,20,C1,0,0,0,1,21.5,22.5,20.5
43,C,1,20,C1,0,0,0,1,21.39583,22.5,20.5
44,C,1,20,C1,39,26,13,40,21.625,22.5,20.5
45,C,1,20,C1,0,0,0,40,21.02083,22.5,20
46,C,1,20,C1,0,0,0,40,20.64583,21.5,20
47,C,1,20,C1,0,0,0,40,19.79167,20.5,19
48,C,1,20,C1,0,0,0,40,20.1875,21,19
49,C,1,20,C1,0,0,0,40,20.77083,21.5,20.5
50,C,1,20,C1,11,3,8,51,20.89583,21.5,20.5
51,C,1,20,C1,0,0,0,51,21.04167,21.5,20
52,C,1,20,C1,0,0,0,51,20.35417,21,20
53,C,1,20,C1,2,0,2,53,20.91667,21.5,20.5
54,C,1,20,C1,1,0,1,54,20.5,20.5,20.5
55,C,1,20,C1,0,0,0,54,20.60417,21,20
56,C,1,20,C1,0,0,0,54,20.60417,22,20
57,C,1,20,C1,0,0,0,54,20.97917,21.5,20.5
58,C,1,20,C1,0,0,0,54,20.70833,22,18.5
59,C,1,20,C1,0,0,0,54,21.64583,22,21.5
60,C,1,20,C1,0,0,0,54,21.75,22,21.5
61,C,1,20,C1,0,0,0,54,21.72917,22,21.5
62,C,1,20,C1,0,0,0,54,21.625,22,21
63,C,1,20,C1,0,0,0,54,21.60417,22.5,21
64,C,1,20,C1,0,0,0,54,21.75,22.5,21
65,C,1,20,C1,0,0,0,54,21.75,22.5,21
66,C,1,20,C1,0,0,0,54,21.77083,22.5,21
67,C,1,20,C1,0,0,0,54,21.75,22.5,21
68,C,1,20,C1,0,0,0,54,21.85417,22.5,21
69,C,1,20,C1,0,0,0,54,22.1875,23,21
70,C,1,20,C1,1,0,1,55,22.1875,23.5,20.5
71,C,1,20,C1,0,0,0,55,20.875,21.5,20.5
1,D,1,20,D1,0,0,0,0,NA,NA,NA
2,D,1,20,D1,0,0,0,0,NA,NA,NA
3,D,1,20,D1,0,0,0,0,NA,NA,NA
4,D,1,20,D1,0,0,0,0,21.5,22,20.5
5,D,1,20,D1,0,0,0,0,20.77083,21,20.5
6,D,1,20,D1,0,0,0,0,20.89583,22.5,20.5
7,D,1,20,D1,0,0,0,0,21.33333,22.5,20.5
8,D,1,20,D1,0,0,0,0,21.4375,22.5,20.5
9,D,1,20,D1,0,0,0,0,21.64583,22.5,21
10,D,1,20,D1,0,0,0,0,21.75,22.5,21
11,D,1,20,D1,0,0,0,0,21.79167,22.5,21
12,D,1,20,D1,0,0,0,0,21.72917,22.5,21
13,D,1,20,D1,0,0,0,0,21.79167,22.5,21
14,D,1,20,D1,0,0,0,0,21.70833,22.5,21
15,D,1,20,D1,0,0,0,0,21.5,22,21
16,D,1,20,D1,0,0,0,0,21.35417,22.5,20.5
17,D,1,20,D1,0,0,0,0,20.85417,21,20.5
18,D,1,20,D1,0,0,0,0,21.25,21.5,21
19,D,1,20,D1,0,0,0,0,21.39583,22,21
20,D,1,20,D1,0,0,0,0,21.79167,22.5,21.5
21,D,1,20,D1,0,0,0,0,22,23,21
22,D,1,20,D1,0,0,0,0,21.5,22.5,20.5
23,D,1,20,D1,0,0,0,0,21.10417,21.5,20.5
24,D,1,20,D1,0,0,0,0,21.33333,22,20
25,D,1,20,D1,0,0,0,0,20.3125,20.5,20
26,D,1,20,D1,0,0,0,0,20.58333,21.5,20.5
27,D,1,20,D1,0,0,0,0,21.125,21.5,20.5
28,D,1,20,D1,0,0,0,0,20.4375,20.5,20
29,D,1,20,D1,0,0,0,0,20.60417,22.5,20
30,D,1,20,D1,0,0,0,0,21.91667,23,21
31,D,1,20,D1,0,0,0,0,22.04167,23.5,21
32,D,1,20,D1,0,0,0,0,22.39583,25.5,21.5
33,D,1,20,D1,0,0,0,0,21.6875,22.5,20.5
34,D,1,20,D1,0,0,0,0,21.16667,22.5,20.5
35,D,1,20,D1,136,73,63,136,21.0625,22,20.5
36,D,1,20,D1,0,0,0,136,20.60417,21,20.5
37,D,1,20,D1,0,0,0,136,20.9375,21.5,20.5
38,D,1,20,D1,0,0,0,136,20.72917,21.5,20
39,D,1,20,D1,0,0,0,136,20.3125,21,20
40,D,1,20,D1,0,0,0,136,20.20833,20.5,20
41,D,1,20,D1,0,0,0,136,20.89583,22.5,20.5
42,D,1,20,D1,0,0,0,136,21.5,22.5,20.5
43,D,1,20,D1,0,0,0,136,21.39583,22.5,20.5
44,D,1,20,D1,0,0,0,136,21.625,22.5,20.5
45,D,1,20,D1,20,11,9,156,21.02083,22.5,20
46,D,1,20,D1,1,1,0,157,20.64583,21.5,20
47,D,1,20,D1,103,47,56,260,19.79167,20.5,19
48,D,1,20,D1,1,0,1,261,20.1875,21,19
49,D,1,20,D1,0,0,0,261,20.77083,21.5,20.5
50,D,1,20,D1,0,0,0,261,20.89583,21.5,20.5
51,D,1,20,D1,0,0,0,261,21.04167,21.5,20
52,D,1,20,D1,0,0,0,261,20.35417,21,20
53,D,1,20,D1,0,0,0,261,20.91667,21.5,20.5
54,D,1,20,D1,0,0,0,261,20.5,20.5,20.5
55,D,1,20,D1,0,0,0,261,20.60417,21,20
56,D,1,20,D1,0,0,0,261,20.60417,22,20
57,D,1,20,D1,0,0,0,261,20.97917,21.5,20.5
58,D,1,20,D1,0,0,0,261,20.70833,22,18.5
59,D,1,20,D1,0,0,0,261,21.64583,22,21.5
60,D,1,20,D1,0,0,0,261,21.75,22,21.5
61,D,1,20,D1,0,0,0,261,21.72917,22,21.5
62,D,1,20,D1,0,0,0,261,21.625,22,21
63,D,1,20,D1,0,0,0,261,21.60417,22.5,21
64,D,1,20,D1,0,0,0,261,21.75,22.5,21
65,D,1,20,D1,0,0,0,261,21.75,22.5,21
66,D,1,20,D1,0,0,0,261,21.77083,22.5,21
67,D,1,20,D1,0,0,0,261,21.75,22.5,21
68,D,1,20,D1,0,0,0,261,21.85417,22.5,21
69,D,1,20,D1,0,0,0,261,22.1875,23,21
70,D,1,20,D1,0,0,0,261,22.1875,23.5,20.5
71,D,1,20,D1,0,0,0,261,20.875,21.5,20.5
1,D,2,20,D2,0,0,0,0,NA,NA,NA
2,D,2,20,D2,0,0,0,0,NA,NA,NA
3,D,2,20,D2,0,0,0,0,NA,NA,NA
4,D,2,20,D2,0,0,0,0,20.61538,21,20
5,D,2,20,D2,0,0,0,0,20.625,22,19.5
6,D,2,20,D2,0,0,0,0,20.47917,22,19
7,D,2,20,D2,0,0,0,0,20.27083,21.5,19
8,D,2,20,D2,0,0,0,0,20.29167,21.5,19
9,D,2,20,D2,0,0,0,0,20.35417,22,19
10,D,2,20,D2,0,0,0,0,20.35417,22,19
11,D,2,20,D2,0,0,0,0,20.375,22,19
12,D,2,20,D2,0,0,0,0,20.3125,21.5,19
13,D,2,20,D2,0,0,0,0,20.29167,21.5,19
14,D,2,20,D2,0,0,0,0,20.39583,22,19
15,D,2,20,D2,0,0,0,0,20.72917,22,19.5
16,D,2,20,D2,0,0,0,0,20.75,22,19.5
17,D,2,20,D2,0,0,0,0,20.75,22,19.5
18,D,2,20,D2,0,0,0,0,20.66667,22,19.5
19,D,2,20,D2,0,0,0,0,20.20833,21.5,19
20,D,2,20,D2,0,0,0,0,19.77083,21.5,19
21,D,2,20,D2,0,0,0,0,20.58333,21.5,19.5
22,D,2,20,D2,0,0,0,0,20.41667,21.5,18.5
23,D,2,20,D2,0,0,0,0,20.77083,23,18.5
24,D,2,20,D2,0,0,0,0,20.41667,21,19.5
25,D,2,20,D2,0,0,0,0,20.27083,21,19.5
26,D,2,20,D2,0,0,0,0,20.3125,21,19.5
27,D,2,20,D2,0,0,0,0,20.5,21,20
28,D,2,20,D2,0,0,0,0,20.45833,21.5,19.5
29,D,2,20,D2,0,0,0,0,20.39583,21,19.5
30,D,2,20,D2,0,0,0,0,20.5,21,20
31,D,2,20,D2,0,0,0,0,20.25,21,19.5
32,D,2,20,D2,0,0,0,0,19.75,20,19.5
33,D,2,20,D2,0,0,0,0,19.85417,20,19.5
34,D,2,20,D2,0,0,0,0,20.22917,20.5,20
35,D,2,20,D2,0,0,0,0,20.27083,21,20
36,D,2,20,D2,0,0,0,0,20.33333,21.5,20
37,D,2,20,D2,0,0,0,0,20.75,21.5,20
38,D,2,20,D2,0,0,0,0,20.75,21.5,20
39,D,2,20,D2,0,0,0,0,20.75,21.5,20
40,D,2,20,D2,0,0,0,0,20.75,21.5,20
41,D,2,20,D2,0,0,0,0,20.54167,21.5,19.5
42,D,2,20,D2,0,0,0,0,20.35417,21,19.5
43,D,2,20,D2,0,0,0,0,19.875,22,19
44,D,2,20,D2,6,3,3,6,19.91667,20.5,19
45,D,2,20,D2,0,0,0,6,20.35417,21,19.5
46,D,2,20,D2,0,0,0,6,20.04167,21,19.5
47,D,2,20,D2,308,160,148,314,20.35417,21.5,19.5
48,D,2,20,D2,0,0,0,314,20.75,21.5,20
49,D,2,20,D2,0,0,0,314,20.39583,21.5,19
50,D,2,20,D2,0,0,0,314,19.60417,21,19
51,D,2,20,D2,0,0,0,314,19.60417,20,19
52,D,2,20,D2,0,0,0,314,19.97917,21.5,19
53,D,2,20,D2,0,0,0,314,20.64583,21.5,19.5
54,D,2,20,D2,0,0,0,314,20.75,21.5,20
55,D,2,20,D2,0,0,0,314,20.75,21.5,20
56,D,2,20,D2,0,0,0,314,20.75,21.5,20
57,D,2,20,D2,0,0,0,314,20.75,21.5,20
58,D,2,20,D2,0,0,0,314,20.75,21.5,20
59,D,2,20,D2,0,0,0,314,20.75,21.5,20
60,D,2,20,D2,0,0,0,314,20.77083,22,20
61,D,2,20,D2,0,0,0,314,20.75,21.5,20
62,D,2,20,D2,0,0,0,314,20.35417,21.5,19.5
63,D,2,20,D2,0,0,0,314,19.875,21,19.5
64,D,2,20,D2,0,0,0,314,20,20,20
65,D,2,20,D2,0,0,0,314,20,20,20
66,D,2,20,D2,0,0,0,314,20,20,20
67,D,2,20,D2,0,0,0,314,20,20,20
