day,colony,rep,temp_treat,ID,alates,female,male,cumlative,ave_temp,max_temp,min_temp
68,D,2,20,D2,0,0,0,314,19.91667,20,19.5
69,D,2,20,D2,0,0,0,314,19.75,20,19.5
70,D,2,20,D2,0,0,0,314,19.75,20,19.5
71,D,2,20,D2,0,0,0,314,19.75,20,19.5
1,E,1,20,E1,0,0,0,0,NA,NA,NA
2,E,1,20,E1,0,0,0,0,NA,NA,NA
3,E,1,20,E1,0,0,0,0,NA,NA,NA
4,E,1,20,E1,0,0,0,0,21.5,22,20.5
5,E,1,20,E1,0,0,0,0,20.77083,21,20.5
6,E,1,20,E1,0,0,0,0,20.89583,22.5,20.5
7,E,1,20,E1,0,0,0,0,21.33333,22.5,20.5
8,E,1,20,E1,0,0,0,0,21.4375,22.5,20.5
9,E,1,20,E1,0,0,0,0,21.64583,22.5,21
10,E,1,20,E1,0,0,0,0,21.75,22.5,21
11,E,1,20,E1,0,0,0,0,21.79167,22.5,21
12,E,1,20,E1,0,0,0,0,21.72917,22.5,21
13,E,1,20,E1,0,0,0,0,21.79167,22.5,21
14,E,1,20,E1,0,0,0,0,21.70833,22.5,21
15,E,1,20,E1,0,0,0,0,21.5,22,21
16,E,1,20,E1,0,0,0,0,21.35417,22.5,20.5
17,E,1,20,E1,0,0,0,0,20.85417,21,20.5
18,E,1,20,E1,0,0,0,0,21.25,21.5,21
19,E,1,20,E1,0,0,0,0,21.39583,22,21
20,E,1,20,E1,0,0,0,0,21.79167,22.5,21.5
21,E,1,20,E1,0,0,0,0,22,23,21
22,E,1,20,E1,0,0,0,0,21.5,22.5,20.5
23,E,1,20,E1,0,0,0,0,21.10417,21.5,20.5
24,E,1,20,E1,0,0,0,0,21.33333,22,20
25,E,1,20,E1,0,0,0,0,20.3125,20.5,20
26,E,1,20,E1,0,0,0,0,20.58333,21.5,20.5
27,E,1,20,E1,0,0,0,0,21.125,21.5,20.5
28,E,1,20,E1,0,0,0,0,20.4375,20.5,20
29,E,1,20,E1,0,0,0,0,20.60417,22.5,20
30,E,1,20,E1,0,0,0,0,21.91667,23,21
31,E,1,20,E1,0,0,0,0,22.04167,23.5,21
32,E,1,20,E1,0,0,0,0,22.39583,25.5,21.5
33,E,1,20,E1,0,0,0,0,21.6875,22.5,20.5
34,E,1,20,E1,1,0,1,1,21.16667,22.5,20.5
35,E,1,20,E1,1,1,0,2,21.0625,22,20.5
36,E,1,20,E1,0,0,0,2,20.60417,21,20.5
37,E,1,20,E1,0,0,0,2,20.9375,21.5,20.5
38,E,1,20,E1,0,0,0,2,20.72917,21.5,20
39,E,1,20,E1,1,1,0,3,20.3125,21,20
40,E,1,20,E1,0,0,0,3,20.20833,20.5,20
41,E,1,20,E1,0,0,0,3,20.89583,22.5,20.5
42,E,1,20,E1,1,1,0,4,21.5,22.5,20.5
43,E,1,20,E1,24,12,12,28,21.39583,22.5,20.5
44,E,1,20,E1,1,1,0,29,21.625,22.5,20.5
45,E,1,20,E1,0,0,0,29,21.02083,22.5,20
46,E,1,20,E1,0,0,0,29,20.64583,21.5,20
47,E,1,20,E1,0,0,0,29,19.79167,20.5,19
48,E,1,20,E1,0,0,0,29,20.1875,21,19
49,E,1,20,E1,7,5,2,36,20.77083,21.5,20.5
50,E,1,20,E1,0,0,0,36,20.89583,21.5,20.5
51,E,1,20,E1,0,0,0,36,21.04167,21.5,20
52,E,1,20,E1,0,0,0,36,20.35417,21,20
53,E,1,20,E1,5,3,2,41,20.91667,21.5,20.5
54,E,1,20,E1,0,0,0,41,20.5,20.5,20.5
55,E,1,20,E1,0,0,0,41,20.60417,21,20
56,E,1,20,E1,1,0,1,42,20.60417,22,20
57,E,1,20,E1,0,0,0,42,20.97917,21.5,20.5
58,E,1,20,E1,0,0,0,42,20.70833,22,18.5
59,E,1,20,E1,0,0,0,42,21.64583,22,21.5
60,E,1,20,E1,0,0,0,42,21.75,22,21.5
61,E,1,20,E1,0,0,0,42,21.72917,22,21.5
62,E,1,20,E1,0,0,0,42,21.625,22,21
63,E,1,20,E1,0,0,0,42,21.60417,22.5,21
64,E,1,20,E1,0,0,0,42,21.75,22.5,21
65,E,1,20,E1,0,0,0,42,21.75,22.5,21
66,E,1,20,E1,0,0,0,42,21.77083,22.5,21
67,E,1,20,E1,0,0,0,42,21.75,22.5,21
68,E,1,20,E1,3,3,0,45,21.85417,22.5,21
69,E,1,20,E1,0,0,0,45,22.1875,23,21
70,E,1,20,E1,0,0,0,45,22.1875,23.5,20.5
71,E,1,20,E1,1,1,0,46,20.875,21.5,20.5
1,A,1,5,A1,0,0,0,0,NA,NA,NA
2,A,1,5,A1,0,0,0,0,NA,NA,NA
3,A,1,5,A1,0,0,0,0,NA,NA,NA
4,A,1,5,A1,0,0,0,0,NA,NA,NA
5,A,1,5,A1,0,0,0,0,NA,NA,NA
6,A,1,5,A1,0,0,0,0,NA,NA,NA
7,A,1,5,A1,0,0,0,0,NA,NA,NA
8,A,1,5,A1,0,0,0,0,NA,NA,NA
9,A,1,5,A1,0,0,0,0,NA,NA,NA
10,A,1,5,A1,0,0,0,0,NA,NA,NA
11,A,1,5,A1,0,0,0,0,NA,NA,NA
12,A,1,5,A1,0,0,0,0,NA,NA,NA
13,A,1,5,A1,0,0,0,0,NA,NA,NA
14,A,1,5,A1,0,0,0,0,NA,NA,NA
15,A,1,5,A1,0,0,0,0,NA,NA,NA
16,A,1,5,A1,0,0,0,0,NA,NA,NA
17,A,1,5,A1,0,0,0,0,NA,NA,NA
18,A,1,5,A1,0,0,0,0,NA,NA,NA
19,A,1,5,A1,0,0,0,0,NA,NA,NA
20,A,1,5,A1,0,0,0,0,NA,NA,NA
21,A,1,5,A1,0,0,0,0,NA,NA,NA
22,A,1,5,A1,0,0,0,0,NA,NA,NA
23,A,1,5,A1,0,0,0,0,NA,NA,NA
24,A,1,5,A1,0,0,0,0,NA,NA,NA
25,A,1,5,A1,0,0,0,0,NA,NA,NA
26,A,1,5,A1,0,0,0,0,NA,NA,NA
27,A,1,5,A1,0,0,0,0,NA,NA,NA
28,A,1,5,A1,0,0,0,0,NA,NA,NA
29,A,1,5,A1,0,0,0,0,NA,NA,NA
30,A,1,5,A1,0,0,0,0,NA,NA,NA
31,A,1,5,A1,0,0,0,0,NA,NA,NA
32,A,1,5,A1,0,0,0,0,NA,NA,NA
33,A,1,5,A1,0,0,0,0,NA,NA,NA
34,A,1,5,A1,0,0,0,0,NA,NA,NA
35,A,1,5,A1,0,0,0,0,NA,NA,NA
36,A,1,5,A1,0,0,0,0,NA,NA,NA
37,A,1,5,A1,0,0,0,0,NA,NA,NA
38,A,1,5,A1,0,0,0,0,NA,NA,NA
39,A,1,5,A1,0,0,0,0,NA,NA,NA
40,A,1,5,A1,0,0,0,0,NA,NA,NA
41,A,1,5,A1,0,0,0,0,NA,NA,NA
42,A,1,5,A1,0,0,0,0,NA,NA,NA
43,A,1,5,A1,0,0,0,0,NA,NA,NA
44,A,1,5,A1,0,0,0,0,NA,NA,NA
45,A,1,5,A1,0,0,0,0,NA,NA,NA
46,A,1,5,A1,0,0,0,0,NA,NA,NA
47,A,1,5,A1,0,0,0,0,NA,NA,NA
48,A,1,5,A1,0,0,0,0,NA,NA,NA
49,A,1,5,A1,0,0,0,0,NA,NA,NA
50,A,1,5,A1,0,0,0,0,NA,NA,NA
51,A,1,5,A1,0,0,0,0,NA,NA,NA
52,A,1,5,A1,0,0,0,0,NA,NA,NA
53,A,1,5,A1,0,0,0,0,NA,NA,NA
54,A,1,5,A1,0,0,0,0,NA,NA,NA
55,A,1,5,A1,0,0,0,0,NA,NA,NA
56,A,1,5,A1,0,0,0,0,NA,NA,NA
57,A,1,5,A1,0,0,0,0,NA,NA,NA
58,A,1,5,A1,0,0,0,0,NA,NA,NA
59,A,1,5,A1,0,0,0,0,NA,NA,NA
60,A,1,5,A1,0,0,0,0,NA,NA,NA
61,A,1,5,A1,0,0,0,0,NA,NA,NA
1,B,1,5,B1,0,0,0,0,NA,NA,NA
2,B,1,5,B1,0,0,0,0,NA,NA,NA
3,B,1,5,B1,0,0,0,0,NA,NA,NA
4,B,1,5,B1,0,0,0,0,NA,NA,NA
5,B,1,5,B1,0,0,0,0,NA,NA,NA
6,B,1,5,B1,0,0,0,0,NA,NA,NA
7,B,1,5,B1,0,0,0,0,NA,NA,NA
8,B,1,5,B1,0,0,0,0,NA,NA,NA
9,B,1,5,B1,0,0,0,0,NA,NA,NA
10,B,1,5,B1,0,0,0,0,NA,NA,NA
11,B,1,5,B1,0,0,0,0,NA,NA,NA
12,B,1,5,B1,0,0,0,0,NA,NA,NA
13,B,1,5,B1,0,0,0,0,NA,NA,NA
14,B,1,5,B1,0,0,0,0,NA,NA,NA
15,B,1,5,B1,0,0,0,0,NA,NA,NA
16,B,1,5,B1,0,0,0,0,NA,NA,NA
17,B,1,5,B1,0,0,0,0,NA,NA,NA
18,B,1,5,B1,0,0,0,0,NA,NA,NA
19,B,1,5,B1,0,0,0,0,NA,NA,NA
20,B,1,5,B1,0,0,0,0,NA,NA,NA
21,B,1,5,B1,0,0,0,0,NA,NA,NA
22,B,1,5,B1,0,0,0,0,NA,NA,NA
23,B,1,5,B1,0,0,0,0,NA,NA,NA
24,B,1,5,B1,0,0,0,0,NA,NA,NA
25,B,1,5,B1,0,0,0,0,NA,NA,NA
26,B,1,5,B1,0,0,0,0,NA,NA,NA
27,B,1,5,B1,0,0,0,0,NA,NA,NA
28,B,1,5,B1,0,0,0,0,NA,NA,NA
29,B,1,5,B1,0,0,0,0,NA,NA,NA
30,B,1,5,B1,0,0,0,0,NA,NA,NA
31,B,1,5,B1,0,0,0,0,NA,NA,NA
32,B,1,5,B1,0,0,0,0,NA,NA,NA
33,B,1,5,B1,0,0,0,0,NA,NA,NA
34,B,1,5,B1,0,0,0,0,NA,NA,NA
35,B,1,5,B1,0,0,0,0,NA,NA,NA
36,B,1,5,B1,0,0,0,0,NA,NA,NA
37,B,1,5,B1,0,0,0,0,NA,NA,NA
38,B,1,5,B1,0,0,0,0,NA,NA,NA
39,B,1,5,B1,0,0,0,0,NA,NA,NA
40,B,1,5,B1,0,0,0,0,NA,NA,NA
41,B,1,5,B1,0,0,0,0,NA,NA,NA
42,B,1,5,B1,0,0,0,0,NA,NA,NA
43,B,1,5,B1,0,0,0,0,NA,NA,NA
44,B,1,5,B1,0,0,0,0,NA,NA,NA
45,B,1,5,B1,0,0,0,0,NA,NA,NA
46,B,1,5,B1,0,0,0,0,NA,NA,NA
47,B,1,5,B1,0,0,0,0,NA,NA,NA
48,B,1,5,B1,0,0,0,0,NA,NA,NA
49,B,1,5,B1,0,0,0,0,NA,NA,NA
50,B,1,5,B1,0,0,0,0,NA,NA,NA
51,B,1,5,B1,0,0,0,0,NA,NA,NA
52,B,1,5,B1,0,0,0,0,NA,NA,NA
53,B,1,5,B1,0,0,0,0,NA,NA,NA
54,B,1,5,B1,0,0,0,0,NA,NA,NA
55,B,1,5,B1,0,0,0,0,NA,NA,NA
56,B,1,5,B1,0,0,0,0,NA,NA,NA
57,B,1,5,B1,0,0,0,0,NA,NA,NA
58,B,1,5,B1,0,0,0,0,NA,NA,NA
59,B,1,5,B1,0,0,0,0,NA,NA,NA
60,B,1,5,B1,0,0,0,0,NA,NA,NA
61,B,1,5,B1,0,0,0,0,NA,NA,NA
1,C,1,5,C1,0,0,0,0,NA,NA,NA
2,C,1,5,C1,0,0,0,0,NA,NA,NA
3,C,1,5,C1,0,0,0,0,NA,NA,NA
4,C,1,5,C1,0,0,0,0,NA,NA,NA
5,C,1,5,C1,0,0,0,0,NA,NA,NA
6,C,1,5,C1,0,0,0,0,NA,NA,NA
7,C,1,5,C1,0,0,0,0,NA,NA,NA
8,C,1,5,C1,0,0,0,0,NA,NA,NA
9,C,1,5,C1,0,0,0,0,NA,NA,NA
10,C,1,5,C1,0,0,0,0,NA,NA,NA
11,C,1,5,C1,0,0,0,0,NA,NA,NA
12,C,1,5,C1,0,0,0,0,NA,NA,NA
13,C,1,5,C1,0,0,0,0,NA,NA,NA
14,C,1,5,C1,0,0,0,0,NA,NA,NA
15,C,1,5,C1,0,0,0,0,NA,NA,NA
16,C,1,5,C1,0,0,0,0,NA,NA,NA
17,C,1,5,C1,0,0,0,0,NA,NA,NA
18,C,1,5,C1,0,0,0,0,NA,NA,NA
19,C,1,5,C1,0,0,0,0,NA,NA,NA
20,C,1,5,C1,0,0,0,0,NA,NA,NA
21,C,1,5,C1,0,0,0,0,NA,NA,NA
22,C,1,5,C1,0,0,0,0,NA,NA,NA
23,C,1,5,C1,0,0,0,0,NA,NA,NA
24,C,1,5,C1,0,0,0,0,NA,NA,NA
25,C,1,5,C1,0,0,0,0,NA,NA,NA
26,C,1,5,C1,0,0,0,0,NA,NA,NA
27,C,1,5,C1,0,0,0,0,NA,NA,NA
28,C,1,5,C1,0,0,0,0,NA,NA,NA
29,C,1,5,C1,0,0,0,0,NA,NA,NA
30,C,1,5,C1,0,0,0,0,NA,NA,NA
31,C,1,5,C1,0,0,0,0,NA,NA,NA
32,C,1,5,C1,0,0,0,0,NA,NA,NA
33,C,1,5,C1,0,0,0,0,NA,NA,NA
34,C,1,5,C1,0,0,0,0,NA,NA,NA
35,C,1,5,C1,0,0,0,0,NA,NA,NA
36,C,1,5,C1,0,0,0,0,NA,NA,NA
37,C,1,5,C1,0,0,0,0,NA,NA,NA
38,C,1,5,C1,0,0,0,0,NA,NA,NA
39,C,1,5,C1,0,0,0,0,NA,NA,NA
40,C,1,5,C1,0,0,0,0,NA,NA,NA
41,C,1,5,C1,0,0,0,0,NA,NA,NA
42,C,1,5,C1,0,0,0,0,NA,NA,NA
43,C,1,5,C1,0,0,0,0,NA,NA,NA
44,C,1,5,C1,0,0,0,0,NA,NA,NA
45,C,1,5,C1,0,0,0,0,NA,NA,NA
46,C,1,5,C1,0,0,0,0,NA,NA,NA
47,C,1,5,C1,0,0,0,0,NA,NA,NA
48,C,1,5,C1,0,0,0,0,NA,NA,NA
49,C,1,5,C1,0,0,0,0,NA,NA,NA
50,C,1,5,C1,0,0,0,0,NA,NA,NA
51,C,1,5,C1,0,0,0,0,NA,NA,NA
52,C,1,5,C1,0,0,0,0,NA,NA,NA
53,C,1,5,C1,0,0,0,0,NA,NA,NA
54,C,1,5,C1,0,0,0,0,NA,NA,NA
55,C,1,5,C1,0,0,0,0,NA,NA,NA
56,C,1,5,C1,0,0,0,0,NA,NA,NA
57,C,1,5,C1,0,0,0,0,NA,NA,NA
58,C,1,5,C1,0,0,0,0,NA,NA,NA
59,C,1,5,C1,0,0,0,0,NA,NA,NA
60,C,1,5,C1,0,0,0,0,NA,NA,NA
61,C,1,5,C1,0,0,0,0,NA,NA,NA
1,D,1,5,D1,0,0,0,0,NA,NA,NA
2,D,1,5,D1,0,0,0,0,NA,NA,NA
3,D,1,5,D1,0,0,0,0,NA,NA,NA
4,D,1,5,D1,0,0,0,0,NA,NA,NA
5,D,1,5,D1,0,0,0,0,NA,NA,NA
6,D,1,5,D1,0,0,0,0,NA,NA,NA
7,D,1,5,D1,0,0,0,0,NA,NA,NA
8,D,1,5,D1,0,0,0,0,NA,NA,NA
9,D,1,5,D1,0,0,0,0,NA,NA,NA
10,D,1,5,D1,0,0,0,0,NA,NA,NA
11,D,1,5,D1,0,0,0,0,NA,NA,NA
12,D,1,5,D1,0,0,0,0,NA,NA,NA
13,D,1,5,D1,0,0,0,0,NA,NA,NA
14,D,1,5,D1,0,0,0,0,NA,NA,NA
15,D,1,5,D1,0,0,0,0,NA,NA,NA
16,D,1,5,D1,0,0,0,0,NA,NA,NA
17,D,1,5,D1,0,0,0,0,NA,NA,NA
18,D,1,5,D1,0,0,0,0,NA,NA,NA
19,D,1,5,D1,0,0,0,0,NA,NA,NA
20,D,1,5,D1,0,0,0,0,NA,NA,NA
21,D,1,5,D1,0,0,0,0,NA,NA,NA
22,D,1,5,D1,0,0,0,0,NA,NA,NA
23,D,1,5,D1,0,0,0,0,NA,NA,NA
24,D,1,5,D1,0,0,0,0,NA,NA,NA
25,D,1,5,D1,0,0,0,0,NA,NA,NA
26,D,1,5,D1,0,0,0,0,NA,NA,NA
27,D,1,5,D1,0,0,0,0,NA,NA,NA
28,D,1,5,D1,0,0,0,0,NA,NA,NA
29,D,1,5,D1,0,0,0,0,NA,NA,NA
30,D,1,5,D1,0,0,0,0,NA,NA,NA
31,D,1,5,D1,0,0,0,0,NA,NA,NA
32,D,1,5,D1,0,0,0,0,NA,NA,NA
33,D,1,5,D1,0,0,0,0,NA,NA,NA
34,D,1,5,D1,0,0,0,0,NA,NA,NA
35,D,1,5,D1,0,0,0,0,NA,NA,NA
36,D,1,5,D1,0,0,0,0,NA,NA,NA
37,D,1,5,D1,0,0,0,0,NA,NA,NA
38,D,1,5,D1,0,0,0,0,NA,NA,NA
39,D,1,5,D1,0,0,0,0,NA,NA,NA
40,D,1,5,D1,0,0,0,0,NA,NA,NA
41,D,1,5,D1,0,0,0,0,NA,NA,NA
42,D,1,5,D1,0,0,0,0,NA,NA,NA
43,D,1,5,D1,0,0,0,0,NA,NA,NA
44,D,1,5,D1,0,0,0,0,NA,NA,NA
45,D,1,5,D1,0,0,0,0,NA,NA,NA
46,D,1,5,D1,0,0,0,0,NA,NA,NA
47,D,1,5,D1,0,0,0,0,NA,NA,NA
48,D,1,5,D1,0,0,0,0,NA,NA,NA
49,D,1,5,D1,0,0,0,0,NA,NA,NA
50,D,1,5,D1,0,0,0,0,NA,NA,NA
51,D,1,5,D1,0,0,0,0,NA,NA,NA
52,D,1,5,D1,0,0,0,0,NA,NA,NA
53,D,1,5,D1,0,0,0,0,NA,NA,NA
54,D,1,5,D1,0,0,0,0,NA,NA,NA
55,D,1,5,D1,0,0,0,0,NA,NA,NA
56,D,1,5,D1,0,0,0,0,NA,NA,NA
57,D,1,5,D1,0,0,0,0,NA,NA,NA
58,D,1,5,D1,0,0,0,0,NA,NA,NA
59,D,1,5,D1,0,0,0,0,NA,NA,NA
60,D,1,5,D1,0,0,0,0,NA,NA,NA
61,D,1,5,D1,0,0,0,0,NA,NA,NA
1,D,2,5,D2,0,0,0,0,NA,NA,NA
2,D,2,5,D2,0,0,0,0,NA,NA,NA
3,D,2,5,D2,0,0,0,0,NA,NA,NA
4,D,2,5,D2,0,0,0,0,NA,NA,NA
5,D,2,5,D2,0,0,0,0,NA,NA,NA
6,D,2,5,D2,0,0,0,0,NA,NA,NA
7,D,2,5,D2,0,0,0,0,NA,NA,NA
8,D,2,5,D2,0,0,0,0,NA,NA,NA
9,D,2,5,D2,0,0,0,0,NA,NA,NA
10,D,2,5,D2,0,0,0,0,NA,NA,NA
11,D,2,5,D2,0,0,0,0,NA,NA,NA
12,D,2,5,D2,0,0,0,0,NA,NA,NA
13,D,2,5,D2,0,0,0,0,NA,NA,NA
14,D,2,5,D2,0,0,0,0,NA,NA,NA
15,D,2,5,D2,0,0,0,0,NA,NA,NA
16,D,2,5,D2,0,0,0,0,NA,NA,NA
17,D,2,5,D2,0,0,0,0,NA,NA,NA
18,D,2,5,D2,0,0,0,0,NA,NA,NA
19,D,2,5,D2,0,0,0,0,NA,NA,NA
20,D,2,5,D2,0,0,0,0,NA,NA,NA
21,D,2,5,D2,0,0,0,0,NA,NA,NA
22,D,2,5,D2,0,0,0,0,NA,NA,NA
23,D,2,5,D2,0,0,0,0,NA,NA,NA
24,D,2,5,D2,0,0,0,0,NA,NA,NA
25,D,2,5,D2,0,0,0,0,NA,NA,NA
26,D,2,5,D2,0,0,0,0,NA,NA,NA
27,D,2,5,D2,0,0,0,0,NA,NA,NA
28,D,2,5,D2,0,0,0,0,NA,NA,NA
29,D,2,5,D2,0,0,0,0,NA,NA,NA
30,D,2,5,D2,0,0,0,0,NA,NA,NA
31,D,2,5,D2,0,0,0,0,NA,NA,NA
32,D,2,5,D2,0,0,0,0,NA,NA,NA
33,D,2,5,D2,0,0,0,0,NA,NA,NA
34,D,2,5,D2,0,0,0,0,NA,NA,NA
35,D,2,5,D2,0,0,0,0,NA,NA,NA
36,D,2,5,D2,0,0,0,0,NA,NA,NA
37,D,2,5,D2,0,0,0,0,NA,NA,NA
38,D,2,5,D2,0,0,0,0,NA,NA,NA
39,D,2,5,D2,0,0,0,0,NA,NA,NA
40,D,2,5,D2,0,0,0,0,NA,NA,NA
41,D,2,5,D2,0,0,0,0,NA,NA,NA
42,D,2,5,D2,0,0,0,0,NA,NA,NA
43,D,2,5,D2,0,0,0,0,NA,NA,NA
44,D,2,5,D2,0,0,0,0,NA,NA,NA
45,D,2,5,D2,0,0,0,0,NA,NA,NA
46,D,2,5,D2,0,0,0,0,NA,NA,NA
47,D,2,5,D2,0,0,0,0,NA,NA,NA
48,D,2,5,D2,0,0,0,0,NA,NA,NA
49,D,2,5,D2,0,0,0,0,NA,NA,NA
50,D,2,5,D2,0,0,0,0,NA,NA,NA
51,D,2,5,D2,0,0,0,0,NA,NA,NA
52,D,2,5,D2,0,0,0,0,NA,NA,NA
53,D,2,5,D2,0,0,0,0,NA,NA,NA
54,D,2,5,D2,0,0,0,0,NA,NA,NA
55,D,2,5,D2,0,0,0,0,NA,NA,NA
56,D,2,5,D2,0,0,0,0,NA,NA,NA
57,D,2,5,D2,0,0,0,0,NA,NA,NA
58,D,2,5,D2,0,0,0,0,NA,NA,NA
59,D,2,5,D2,0,0,0,0,NA,NA,NA
60,D,2,5,D2,0,0,0,0,NA,NA,NA
61,D,2,5,D2,0,0,0,0,NA,NA,NA
1,E,1,5,E1,0,0,0,0,NA,NA,NA
2,E,1,5,E1,0,0,0,0,NA,NA,NA
3,E,1,5,E1,0,0,0,0,NA,NA,NA
4,E,1,5,E1,0,0,0,0,NA,NA,NA
5,E,1,5,E1,0,0,0,0,NA,NA,NA
6,E,1,5,E1,0,0,0,0,NA,NA,NA
7,E,1,5,E1,0,0,0,0,NA,NA,NA
8,E,1,5,E1,0,0,0,0,NA,NA,NA
9,E,1,5,E1,0,0,0,0,NA,NA,NA
10,E,1,5,E1,0,0,0,0,NA,NA,NA
11,E,1,5,E1,0,0,0,0,NA,NA,NA
12,E,1,5,E1,0,0,0,0,NA,NA,NA
13,E,1,5,E1,0,0,0,0,NA,NA,NA
14,E,1,5,E1,0,0,0,0,NA,NA,NA
15,E,1,5,E1,0,0,0,0,NA,NA,NA
16,E,1,5,E1,0,0,0,0,NA,NA,NA
17,E,1,5,E1,0,0,0,0,NA,NA,NA
18,E,1,5,E1,0,0,0,0,NA,NA,NA
19,E,1,5,E1,0,0,0,0,NA,NA,NA
20,E,1,5,E1,0,0,0,0,NA,NA,NA
21,E,1,5,E1,0,0,0,0,NA,NA,NA
22,E,1,5,E1,0,0,0,0,NA,NA,NA
23,E,1,5,E1,0,0,0,0,NA,NA,NA
24,E,1,5,E1,0,0,0,0,NA,NA,NA
25,E,1,5,E1,0,0,0,0,NA,NA,NA
26,E,1,5,E1,0,0,0,0,NA,NA,NA
27,E,1,5,E1,0,0,0,0,NA,NA,NA
28,E,1,5,E1,0,0,0,0,NA,NA,NA
29,E,1,5,E1,0,0,0,0,NA,NA,NA
30,E,1,5,E1,0,0,0,0,NA,NA,NA
31,E,1,5,E1,0,0,0,0,NA,NA,NA
32,E,1,5,E1,0,0,0,0,NA,NA,NA
33,E,1,5,E1,0,0,0,0,NA,NA,NA
34,E,1,5,E1,0,0,0,0,NA,NA,NA
35,E,1,5,E1,0,0,0,0,NA,NA,NA
36,E,1,5,E1,0,0,0,0,NA,NA,NA
37,E,1,5,E1,0,0,0,0,NA,NA,NA
38,E,1,5,E1,0,0,0,0,NA,NA,NA
39,E,1,5,E1,0,0,0,0,NA,NA,NA
40,E,1,5,E1,0,0,0,0,NA,NA,NA
41,E,1,5,E1,0,0,0,0,NA,NA,NA
42,E,1,5,E1,0,0,0,0,NA,NA,NA
43,E,1,5,E1,0,0,0,0,NA,NA,NA
44,E,1,5,E1,0,0,0,0,NA,NA,NA
45,E,1,5,E1,0,0,0,0,NA,NA,NA
46,E,1,5,E1,0,0,0,0,NA,NA,NA
47,E,1,5,E1,0,0,0,0,NA,NA,NA
48,E,1,5,E1,0,0,0,0,NA,NA,NA
49,E,1,5,E1,0,0,0,0,NA,NA,NA
50,E,1,5,E1,0,0,0,0,NA,NA,NA
51,E,1,5,E1,0,0,0,0,NA,NA,NA
52,E,1,5,E1,0,0,0,0,NA,NA,NA
53,E,1,5,E1,0,0,0,0,NA,NA,NA
54,E,1,5,E1,0,0,0,0,NA,NA,NA
55,E,1,5,E1,0,0,0,0,NA,NA,NA
56,E,1,5,E1,0,0,0,0,NA,NA,NA
57,E,1,5,E1,0,0,0,0,NA,NA,NA
58,E,1,5,E1,0,0,0,0,NA,NA,NA
59,E,1,5,E1,0,0,0,0,NA,NA,NA
60,E,1,5,E1,0,0,0,0,NA,NA,NA
61,E,1,5,E1,0,0,0,0,NA,NA,NA
